energy-kcal_100g,energy_100g,fat_100g,carbohydrates_100g,proteins_100g
61.4,1083.6,1.8,19.0,2.8940000023841863
645.0,2699.0,64.232,32.6,3.432
211.0,883.0,8.94,23.58,8.94
240.0,1004.0,8.0,34.0,8.0
0.0,0.0,0.0,0.0,0.0
645.0,2699.0,64.232,32.6,3.432
23.0,96.0,0.0,5.65,0.0
59.0,247.0,0.0,14.93,0.0
158.98,1041.8,3.7,22.018448275862,11.588
392.0,1640.0,18.7,48.0,7.0
355.0,1485.0,0.55,75.64,12.18
500.0,2092.0,28.57,57.14,7.14
393.0,1644.0,8.93,67.86,10.71
50.0,209.0,0.0,12.08,0.42
107.0,448.0,0.0,28.57,0.0
67.0,280.0,0.0,13.33,0.0
82.4,345.0,1.18,4.71,15.3
471.0,1971.0,35.29,0.0,29.41
0.0,0.0,0.0,0.0,0.0
528.57142857143,2212.0,37.142857142857,38.571428571429,8.5714285714286
195.0,814.0,6.01,28.1,6.94
25.0,105.0,0.0,4.1,0.82
393.0,1644.0,4.46,71.43,14.29
400.0,1674.0,0.0,0.0,40.0
189.0,791.0,0.0,48.65,0.0
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
293.0,1226.0,12.07,44.83,5.17
645.0,2699.0,64.232,32.6,3.432
0.0,0.0,0.0,90.0,0.0
350.0,1464.0,1.2,73.0,2.4
69.0,289.0,0.0,13.08,4.62
25.0,105.0,0.0,6.67,1.67
250.0,1046.0,16.07,7.14,17.86
54.0,226.0,0.0,0.0,10.87
31.0,130.0,0.4,4.9,0.6
118.0,494.0,0.0,29.41,0.0
492.0,2059.0,32.79,59.02,4.92
400.0,1674.0,10.0,60.0,20.0
0.0,0.0,0.0,0.0,0.0
154.0,644.0,5.2,1.9,23.9
578.0,2418.0,44.0,31.0,7.5
45.0,188.0,0.714,9.624,0.3139999999999999
333.0,1393.0,0.7,78.0,2.1
406.0,1700.0,14.1,68.8,3.12
0.0,0.0,0.0,0.0,0.0
515.0,2155.0,25.0,67.5,5.0
590.0,2469.0,46.0,18.0,21.0
99.0,414.0,3.11,11.3,6.21
130.0,544.0,0.0,30.0,2.0
140.0,586.0,2.0,31.0,2.0
54.0,226.0,2.08,5.42,3.33
8.3333333333333,35.0,0.0,2.0833333333333,0.0
375.0,1569.0,0.0,100.0,0.0
388.0,1623.0,28.4,0.5,33.0
406.0,1700.0,6.6,6.7,80.0
637.93103448276,2669.0,55.172413793103,17.241379310345,15.51724137931
800.0,3347.0,93.333333333333,0.0,0.0
0.0,0.0,0.0,0.0,0.0
58.333333333333,244.0,2.0833333333333,5.8333333333333,3.75
47.0,197.0,1.17,8.59,1.56
561.9733333333335,2267.0,41.476,25.32,37.3
0.0,0.0,0.0,100.0,0.0
186.0,777.0,5.0,30.0,4.29
439.0,1837.0,17.54,68.42,3.51
279.07,1168.0,2.33,74.42,9.3
364.0,1523.0,19.29,42.14,3.57
383.0,1602.0,17.02,57.45,2.13
450.0,1883.0,3.75,85.0,5.0
233.33333333333,976.0,23.333333333333,6.6666666666667,3.3333333333333
280.0,1170.0,7.0,39.0,15.0
318.0,1331.0,9.09,52.27,4.55
111.0,464.0,11.11,0.0,0.0
209.0,874.0,11.94,22.39,2.99
645.0,2699.0,64.232,32.6,3.432
196.3294117647058,1185.8,7.1399999777476,9.36096254777144,302.35999998092655
33.0,138.0,0.0,6.56,1.64
333.0,1393.0,11.11,55.56,11.11
131.0,548.0,9.0,0.1,12.6
15.4525386313466,65.0,0.33112582781457,2.64900662251656,0.22075055187638
0.0,0.0,0.0,0.0,0.0
35.0,146.0,0.0,4.71,1.18
376.0,1573.0,1.7,81.2,6.9
375.0,1569.0,0.4,88.5,0.0
298.0,1247.0,10.53,43.86,5.26
556.0,2330.0,37.0,25.9,29.6
42.19,177.0,0.84,8.44,2.11
80.0,335.0,0.0,11.3,8.0
250.0,1046.0,0.0,100.0,0.0
377.0,1577.0,7.30000019073486,1.79999995231628,3.90000009536743
357.0,1494.0,1.79,73.21,12.5
71.0,297.0,0.0,16.81,0.0
21.0,88.0,0.0,4.17,0.83
166.0,695.0,4.7,23.0,7.0
133.0,556.0,10.0,3.33,3.33
410.25641025641,1717.0,11.538461538462,76.923076923077,7.6923076923077
467.0,1950.0,16.7,76.7,3.33
515.15151515152,2155.0,27.272727272727,66.666666666667,3.030303030303
56.0,234.0,0.8,10.4,1.6
137.0,573.0,6.8,13.3,5.0
61.4,1083.6,1.8,19.0,2.8940000023841863
187.5,785.0,0.358,87.5,2.5
429.0,1795.0,14.29,68.57,8.57
459.1,1921.0,22.6,48.6,11.9
333.0,1393.0,30.0,16.67,3.33
283.57183999999995,488.6,2.52,21.3433333333334,7.5567133333334
41.0,172.0,0.0,11.38,0.0
210.0,879.0,12.0,23.0,5.0
300.0,1255.0,0.0,80.0,0.0
354.83870967742,1485.0,32.258064516129,12.903225806452,6.4516129032258
413.79310344828,1731.0,8.6206896551724,82.758620689655,0.0
48.0,201.0,2.41,6.55,0.34
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
167.0,699.0,15.0,10.0,0.0
400.0,1674.0,7.5,85.0,0.0
167.0,699.0,16.67,0.0,0.0
366.0,1531.0,0.0,90.24,0.0
387.0,1619.0,8.0,64.0,14.67
375.0,1569.0,0.0,75.0,0.0
48.0,201.0,0.0,11.7,0.1
607.0,2540.0,71.43,0.0,0.0
403.0190476190476,1535.8,28.36476190476194,27.817142857142848,2.838
0.0,0.0,0.0,0.0,0.0
46.0,192.0,0.0,11.6,0.0
285.71428571429,1195.0,0.0,80.952380952381,0.0
393.0,1644.0,32.14,3.57,25.0
208.0,870.0,9.38,22.92,11.46
191.0,799.0,8.82,25.0,2.94
15.0,63.0,0.1,4.0,0.408
515.4,2154.8,49.992,26.82666666666666,16.866
875.0,3661.0,95.0,0.1,0.0
536.0,2240.0,35.7,50.0,10.7
352.9412,1477.0,1.7647,69.4118,14.1176
370.0,1548.0,19.57,34.78,10.87
61.4,1083.6,1.8,19.0,2.8940000023841863
88.0,368.0,1.70000004768372,1.5,16.5
375.0,1569.0,0.0,87.5,0.0
236.74911660777,991.0,12.014134275618,27.91519434629,4.5936395759717
136.0,571.0,6.36,17.3,1.82
270.58823529412,1132.0,3.5294117647059,51.764705882353,9.4117647058824
630.0,2636.0,5.9,20.7,2.6
321.0,1343.0,0.0,78.57,0.0
207.0,866.0,6.43,28.57,8.57
460.0,1925.0,16.0,77.0,2.0
357.0,1494.0,1.79,75.0,12.5
221.0,925.0,11.69,15.58,12.99
131.0,548.0,9.0,0.1,12.6
421.0,1761.0,17.54,71.93,1.75
645.0,2699.0,64.232,32.6,3.432
393.0,1644.0,32.14,0.0,25.0
12.5,52.5,0.0,2.5,1.67
33.0,138.0,0.0,6.56,1.64
456.0,1908.0,19.3,68.42,3.51
300.0,1255.0,20.0,20.0,0.0
28.0,117.0,0.0,5.6,0.8
37.0,155.0,0.0,9.02,0.0
233.33333333333,976.0,13.333333333333,0.0,26.666666666667
218.0,912.0,12.64,22.99,4.6
245.0,1025.0,11.7,20.7,12.2
265.95744680851,1113.0,1.5957446808511,54.255319148936,9.5744680851064
30.0,126.0,0.42,5.06,0.84
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
315.78947368421,1321.0,1.3157894736842,68.421052631579,7.8947368421053
36.9,154.0,0.41,8.2,0.82
216.0,904.0,10.41,21.56,9.67
645.0,2699.0,64.232,32.6,3.432
327.43362831858,1370.0,22.12389380531,22.12389380531,9.7345132743363
311.6590476190476,1302.4,11.75733340962728,23.651428571428568,20.10409523809524
500.0,2092.0,40.0,50.0,10.0
0.0,0.0,0.0,0.0,0.0
333.0,1393.0,0.0,66.67,20.0
129.41176470588,541.0,7.0588235294118,13.529411764706,4.1176470588235
400.0,1674.0,46.67,6.67,0.0
24.1,101.0,0.0,3.61,2.41
196.3294117647058,1185.8,7.1399999777476,9.36096254777144,302.35999998092655
50.0,209.0,0.0,12.5,0.0
341.0,1427.0,2.8,18.8,58.1
396.0,1660.0,14.6,60.4,2.08
71.0,297.0,0.0,5.31,12.39
254.0,1063.0,12.68,29.58,8.45
372.09302325581,1557.0,4.6511627906977,81.395348837209,2.3255813953488
556.0,2326.0,33.33,58.33,5.56
167.0,699.0,0.0,46.67,0.0
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
375.0,1569.0,3.12,81.25,9.38
124.0,519.0,4.59999990463257,16.7000007629395,2.09999990463257
152.94117647059,640.0,7.4509803921569,16.078431372549,6.2745098039216
571.0,2390.0,46.4,17.9,21.4
218.0,912.0,10.34,29.89,3.45
190.0,795.0,9.52,0.0,26.19
333.0,1393.0,11.11,44.44,22.22
153.0,640.0,3.53,28.2,3.53
196.3294117647058,1185.8,7.1399999777476,9.36096254777144,302.35999998092655
282.05,1180.0,2.56,51.28,7.69
393.0,1644.0,32.14,3.57,25.0
607.0,2540.0,53.57,17.86,21.43
437.64,1722.8,10.05066666666666,50.028,22.754285714285714
0.0,0.0,0.0,0.0,0.0
316.0,1320.0,0.0,84.2,0.0
237.0,992.0,3.95,42.11,7.89
250.0,1046.0,3.57,46.43,7.14
448.0,1874.0,20.69,62.07,3.45
0.0,0.0,0.0,100.0,0.0
74.0,310.0,0.7,7.4,5.5
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
358.6761904761904,1122.2,12.16,25.68,7.558
393.0,1644.0,28.57,3.57,39.29
413.79310344828,1731.0,8.6206896551724,82.758620689655,0.0
247.0,1033.0,0.0,47.95,27.4
232.0,971.0,3.57,42.86,10.71
32.0,134.0,0.3,4.6,1.4
663.0,2774.0,75.0,2.742,8.621993333333334
515.4,2154.8,49.992,26.82666666666666,16.866
61.4,1083.6,1.8,19.0,2.8940000023841863
19.0,79.0,0.0,3.75,0.83
250.0,1046.0,11.9,29.76,3.57
553.0,2314.0,46.4,21.5,9.4
0.0,0.0,0.0,0.0,0.0
529.41176470588,2215.0,47.058823529412,41.176470588235,5.8823529411765
61.4,1083.6,1.8,19.0,2.8940000023841863
311.6590476190476,1302.4,11.75733340962728,23.651428571428568,20.10409523809524
433.33,1813.0,13.33,73.33,6.67
52000.0,217568.0,2300.0,4900.0,3200.0
61.4,1083.6,1.8,19.0,2.8940000023841863
478.26086956522,2001.0,21.739130434783,69.565217391304,4.3478260869565
467.0,1954.0,23.33,60.0,6.67
533.0,2230.0,30.0,53.33,10.0
467.0,1954.0,33.33,60.0,6.67
370.0,1548.0,5.56,77.78,11.11
2.0,8.0,0.1,0.1,0.1
450.0,1883.0,20.0,62.5,5.0
446.0,1870.0,20.0,56.0,2.0
285.71428571429,1195.0,3.5714285714286,53.571428571429,10.714285714286
61.4,1083.6,1.8,19.0,2.8940000023841863
325.0,1360.0,0.0,80.0,2.5
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
259.0,1090.0,1.85,48.1,7.41
106.0,444.0,0.59,22.35,3.53
292.85714285714,1225.0,2.4999999574253,57.857145581925,0.0
62.0,259.0,3.33,4.58,3.33
89.0,372.0,0.45,0.0,19.64
389.7533345540365,283.6,5.720000000000001,5.4,0.0
375.0,1569.0,6.25,67.5,12.5
35.3,148.0,0.0,4.71,2.35
208.0,870.0,0.0,83.33,0.0
357.0,1494.0,16.07,42.86,3.57
61.4,1083.6,1.8,19.0,2.8940000023841863
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
286.0,1200.0,3.57,14.3,42.9
497.1,2080.0,22.6,64.3,8.4
196.3294117647058,1185.8,7.1399999777476,9.36096254777144,302.35999998092655
58.0,243.0,4.17,5.0,0.0
357.0,1494.0,1.79,73.21,12.5
1.965,8.0,5.2,0.7,6.6
411.11111111111,1720.0,8.8888888888889,77.777777777778,3.3333333333333
393.0,1640.0,28.6,0.0,35.7
220.93023255814,924.0,11.627906976744,24.418604651163,3.4883720930233
45.7,360.6,10.87887323943662,22.0601224489796,0.3667333333333334
279.50310559006,1169.0,9.9378881987578,33.540372670807,10.55900621118
206.89655172414,866.0,10.344827586207,24.137931034483,3.448275862069
412.0,1724.0,5.88,94.12,0.0
67.567567567568,283.0,0.0,17.567567567568,0.0
278.02,1485.4,8.346,24.078,10.43399994277954
117.0,490.0,3.6,0.8,20.0
316.0,1320.0,0.0,84.2,0.0
128.0,536.0,3.85,16.99,6.09
64.0,268.0,0.5,13.0,2.1
62.0,259.0,0.0,15.04,0.0
451.61290322581,1890.0,19.354838709677,70.967741935484,3.2258064516129
511.2590476190476,2037.8,43.409333333333336,14.510733590733588,36.38095238095238
562.0,2351.0,46.88,25.0,21.88
656.0,2745.0,57.0,14.1999998092651,16.7999992370605
141.0,590.0,6.47,15.29,5.88
380.0,1590.0,2.0,58.0,26.0
53.333333333333,223.0,0.0,10.0,5.3333333333333
226.0,946.0,11.9,14.29,16.67
39.8,166.0,1.256,5.68,1.14
126.0,527.0,1.4,23.0,4.1
43.0,180.0,1.9,5.2,0.7
357.1429,1494.0,3.5714,75.0,7.1429
196.3294117647058,1185.8,7.1399999777476,9.36096254777144,302.35999998092655
278.02,1485.4,8.346,24.078,10.43399994277954
358.6761904761904,1122.2,12.16,25.68,7.558
857.0,3586.0,100.0,0.0,0.0
515.4,2154.8,49.992,26.82666666666666,16.866
250.0,1046.0,21.43,7.14,7.14
500.0,2092.0,21.43,67.86,7.14
27.0,113.0,1.15,4.62,1.54
140.0,586.0,6.0,20.0,2.0
160.0,669.0,1.0,30.3,6.2
61.4,1083.6,1.8,19.0,2.8940000023841863
438.0,1833.0,34.34,2.0,26.9
12.0,50.0,0.0,2.5,0.83
494.0,2067.0,25.2,57.8,9.8
245.8,346.4,0.4,32.278,3.066
71.0,297.0,0.0,17.65,0.0
200.0,837.0,20.0,6.67,3.33
375.0,1569.0,6.25,68.75,12.5
290.32258064516,1215.0,0.0,77.41935483871,0.0
310.0,1297.0,21.5,0.100000001490116,29.1000003814697
52.0,218.0,0.0,12.8,0.0
193.0,808.0,12.86,16.43,3.57
515.4,2154.8,49.992,26.82666666666666,16.866
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
400.0,1674.0,0.0,93.333333333333,0.0
529.0,2213.0,43.0,11.854,33.0
40.0,167.0,0.0,11.9,0.0
390.625,1634.0,0.0,100.0,0.0
372.54901960784,1559.0,20.588235294118,35.294117647059,9.8039215686275
299.0,1251.0,24.6,1.0,18.0
188.0,787.0,2.70000004768372,16.0,24.0
561.9733333333335,2267.0,41.476,25.32,37.3
515.4,2154.8,49.992,26.82666666666666,16.866
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
254.386,1064.0,11.4035,35.0877,1.7544
312.0,1305.0,17.6,30.4,9.6
567.0,2372.0,46.67,30.0,16.67
54.166666666667,227.0,2.0833333333333,5.0,34.583333333333
47.377326565144,198.0,0.0,12.521150592217,0.0
511.2590476190476,2037.8,43.409333333333336,14.510733590733588,36.38095238095238
272.0,1138.0,22.7999992370605,0.800000011920929,15.6999998092651
130.0,544.0,10.0,8.0,1.5
183.0,766.0,9.7,0.0,24.0
1.0,4.0,1.22,3.94,16.119999999999997
417.0,1745.0,0.0,66.67,0.0
166.2,695.0,7.6,12.0,12.1
472.0,1975.0,23.58,51.89,6.6
515.4,2154.8,49.992,26.82666666666666,16.866
208.6,1137.4,16.3197647058824,41.178,3.3484705882353
467.0,1954.0,16.67,70.0,6.67
311.6590476190476,1302.4,11.75733340962728,23.651428571428568,20.10409523809524
61.4,1083.6,1.8,19.0,2.8940000023841863
200.0,837.0,5.56,17.78,16.67
98.0,410.0,6.8,3.8,3.8
97.0,406.0,3.98,3.54,10.62
290.7170124481328,1350.2,10.19144398340248,26.24,11.298
121.9512195122,510.0,8.130081300813,5.6910569105691,7.3170731707317
385.0,1611.0,0.600000023841858,88.0,6.0
533.0,2230.0,30.0,60.0,3.33
0.0,0.0,0.0,0.0,0.0
357.0,1494.0,1.79,75.0,12.5
486.0,2033.0,22.0,63.0,7.5
611.0,2556.0,47.22,44.44,5.56
638.88888888889,2673.0,50.0,44.444444444444,5.5555555555556
422.0,1770.0,15.6,43.8,34.4
100.0,418.0,5.0,12.1429,2.1429
0.0,0.0,0.0,0.0,0.0
418.0,1749.0,34.599998474121,0.0,26.700000762939
70.0,293.0,2.0,2.0,9.0
357.0,1494.0,28.57,7.14,17.86
86.0,360.0,0.0,20.31,0.0
403.0190476190476,1535.8,28.36476190476194,27.817142857142848,2.838
16.6666666666667,70.0,0.0,3.33333333333333,0.1666
448.0,1874.0,17.2,58.9,11.8
351.0,1469.0,15.79,49.12,3.51
368.42105263158,1541.0,5.2631578947368,66.666666666667,14.035087719298
78.0,326.0,0.0,19.53,0.0
364.0,1523.0,0.0,84.0,7.0
421.0,1760.0,5.26,86.8,5.26
286.0,1197.0,2.86,28.57,31.43
0.0,0.0,0.0,0.0,0.0
308.0,1289.0,6.41,57.69,5.13
375.0,1569.0,6.25,70.0,12.5
543.0,2272.0,34.29,48.57,14.29
391.0,1636.0,12.3,46.8,33.2
89.0,372.0,2.68,0.0,16.07
242.0,1013.0,13.19,28.57,3.3
222.0,929.0,11.11,33.33,0.0
24.0,100.0,0.0,5.69,0.81
8.0,33.0,0.0,0.42,1.67
515.4,2154.8,43.736,15.079999999999998,16.866
0.0,0.0,0.0,0.0,0.0
285.71428571429,1195.0,0.0,80.952380952381,0.0
77.0,322.0,0.38,12.31,6.15
263.15789473684,1101.0,0.0,63.157894736842,0.0
357.0,1494.0,1.79,73.21,12.5
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
400.0,1674.0,43.333333333333,3.3333333333333,3.3333333333333
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
0.0,0.0,0.0,0.0,0.0
305.0,1280.0,13.6,37.3,6.78
70.833333333333,296.0,1.25,12.083333333333,3.3333333333333
277.271004242424,1221.6,20.87032099965196,55.49401853048907,11.4335142857142
30.0,126.0,2.0,3.12,1.0
50.0,209.0,2.0833333333333,5.0,3.3333333333333
344.8275862069,1443.0,5.1724137931034,31.034482758621,51.724137931034
354.83870967742,1485.0,0.0,87.096774193548,0.0
561.9733333333335,2267.0,41.476,25.32,37.3
118.86999999999998,1594.8,26.814,42.696000000000005,4.061999999999999
407.0,1703.0,14.81,62.96,7.41
83.333333333333,349.0,0.41666666666667,17.5,1.6666666666667
360.0,1506.0,3.0,78.0,8.0
46.0,192.0,0.0,10.83,0.83
367.647058823529,1538.0,8.82352941176471,58.8235294117647,14.7058823529412
34.0,142.0,0.34,5.41,2.7
250.0,1046.0,3.57,50.0,7.14
62.0,259.0,0.0,3.96,10.13
53.0,222.0,3.59999990463257,27.0,9.0
450.0,1883.0,15.0,80.0,0.0
500.0,2092.0,33.33,43.33,13.33
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
347.82608695652,1455.0,0.0,82.608695652174,0.0
250.0,1046.0,0.0,100.0,0.0
625.0,2615.0,46.875,43.75,6.25
385.0,1611.0,5.4,77.0,6.4
319.0,1335.0,0.63,71.0,3.1
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
407.41,1705.0,3.7,81.48,7.41
393.0,1640.0,32.1,3.57,21.4
167.0,699.0,0.0,66.67,0.0
214.28571428571,897.0,0.0,42.857142857143,7.1428571428571
175.0,732.0,25.0,25.0,6.0
309.0,1290.0,2.73,20.0,54.5
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
452.38095238095,1893.0,16.666666666667,69.047619047619,7.1428571428571
300.0,1255.0,0.0,73.33,0.0
350.0,1500.0,0.2,12.5,75.0
357.0,1494.0,28.57,0.0,21.43
61.4,1083.6,1.8,19.0,2.8940000023841863
196.3294117647058,1185.8,7.1399999777476,9.36096254777144,302.35999998092655
289.47368421053,1211.0,14.473684210526,30.263157894737,7.8947368421053
347.0,1452.0,24.49,30.61,4.08
414.31036,1733.0,8.62069,43.1034475,41.37931
370.0,1548.0,0.0,85.19,7.41
214.0,895.0,17.86,7.14,3.57
151.0,632.0,0.8,34.0,1.3
500.0,2092.0,12.5,75.0,0.0
24.0,100.0,0.0,4.71,1.18
406.0,1699.0,31.25,3.12,21.88
112.0,469.0,7.2,10.4,1.6
407.0,1703.0,18.52,59.26,3.7
378.298498498498,1441.6,8.06666,44.2069562165634,6.7258095238096
188.741176470588,1428.6,5.72398230088496,43.549019607843,13.77884169884168
189.0,791.0,5.0,32.22,4.44
260.0,1088.0,13.0,25.0,11.0
47.058823529412,197.0,1.1764705882353,8.2352941176471,2.3529411764706
61.4,1083.6,1.8,19.0,2.8940000023841863
20.0,84.0,1.5,0.0,2.0
144.06779661017,603.0,2.1186440677966,29.661016949153,0.84745762711864
0.0,0.0,0.0,0.0,0.0
205.0,858.0,10.2,17.2,10.6
124.0,519.0,2.65,21.24,1.77
307.69230769231,1287.0,0.0,69.230769230769,7.6923076923077
560.0,2343.0,33.799999237061,58.0,6.0
393.0,1644.0,6.0,20.0,63.0
62.0,259.0,0.4,8.2,4.3
118.0,494.0,0.0,28.24,0.0
440.0,1841.0,21.0,53.0,7.7
279.0,1167.0,10.71,38.57,7.86
403.0190476190476,1535.8,28.36476190476194,27.817142857142848,2.838
416.0,1740.0,7.3,84.9,4.2
583.33333333333,2441.0,41.666666666667,50.0,5.5555555555556
500.0,2092.0,30.0,53.33,10.0
118.0,494.0,2.13,18.48,6.64
409.0,1711.0,4.55,81.82,9.09
535.71428571429,2241.0,32.142857142857,21.428571428571,35.714285714286
219.0,916.0,14.06,15.62,6.25
550.0,2301.0,37.5,52.5,5.0
286.0,1197.0,21.43,3.57,25.0
119.4,500.0,4.72,9.12,10.11
371.42857142857,1554.0,8.5714285714286,71.428571428571,2.8571428571429
50.0,209.0,1.46,5.42,3.75
466.66666666667,1953.0,16.666666666667,70.0,10.0
36.6,154.0,31.328,43.072,9.594
71.428571428571,299.0,3.5714285714286,3.5714285714286,3.5714285714286
273.0,1142.0,10.5,15.0,21.3999996185303
293.0,1226.0,17.33,32.0,2.67
61.4,1083.6,1.8,19.0,2.8940000023841863
480.0,2010.0,26.0,54.0,16.0
293.14,1672.6,8.774285637991861,23.83502967708756,11.895
419.0,1753.0,16.13,66.13,3.23
225.0,941.0,0.0,55.0,0.0
33.0,138.0,2.5,3.33,1.67
341.0,1427.0,0.0,90.24,0.0
191.49,801.0,14.89,2.13,12.77
300.0,1255.0,23.333333333333,3.3333333333333,20.0
160.0,669.0,7.0,10.0,20.0
714.28571428571,2989.0,85.714285714286,0.0,0.0
55.0,230.0,0.0,14.0,0.0
29.0,121.0,0.0,4.71,3.53
17.0,71.0,0.0,4.51,0.0
2.0,8.0,0.0,0.83,0.0
115.0,481.0,2.09999990463257,12.6000003814697,10.0
139.24050632911,583.0,7.5949367088608,21.518987341772,2.5316455696203
268.0,1121.0,19.64,7.14,14.29
350.0,1464.0,0.0,85.0,0.0
79.0,331.0,0.0,18.9,0.0
375.0,1569.0,2.5,100.0,0.0
460.0,1925.0,14.0,45.0,36.0
50.0,209.0,1.54,6.8,1.75
56.0,234.0,0.0,13.49,0.79
167.0,699.0,16.67,0.0,0.0
357.0,1490.0,28.6,0.0,25.0
351.35135135135,1470.0,8.1081081081081,64.864864864865,2.7027027027027
220.0,920.0,13.0,22.0,4.0
64.0,268.0,0.8,13.6,0.8
311.6590476190476,1302.4,11.75733340962728,23.651428571428568,20.10409523809524
210.2,879.0,12.6,1.4,22.7
110.0,460.0,1.0,24.0,1.0
196.3294117647058,1185.8,7.1399999777476,9.36096254777144,302.35999998092655
4.0,17.0,0.0,0.42,0.83
33.333333333333,139.0,0.0,8.6111111111111,0.0
208.6,1137.4,16.3197647058824,41.178,3.3484705882353
88.0,368.0,4.8,8.0,2.4
428.57142857143,1793.0,0.0,85.714285714286,0.0
151.0,632.0,9.57,4.03,11.84
98.214285714286,411.0,2.2321428571429,0.0,20.535714285714
600.0,2510.0,53.3,20.0,23.3
403.0190476190476,1535.8,28.36476190476194,27.817142857142848,2.838
400.0,1674.0,7.5,85.0,0.0
233.0,975.0,11.95,22.64,10.06
166.66666666667,697.0,0.0,40.0,0.0
200.0,837.0,20.0,3.33,3.33
156.455696202532,655.0,5.67088607594937,18.7341772151899,6.55696202531646
242.0,1013.0,13.64,21.21,6.06
284.0,1188.0,8.9,39.0,10.0
250.0,1046.0,18.9,0.5,19.8
158.98,1041.8,3.7,22.018448275862,11.588
61.4,1083.6,1.8,19.0,2.8940000023841863
33.0,138.0,0.0,8.41,0.0
271.0,1134.0,8.47,42.37,3.39
437.0,1828.0,15.49,70.42,2.82
0.0,0.0,0.0,3.3333333333333,0.0
645.0,2699.0,64.232,32.6,3.432
541.7280012207032,2296.2,27.68000000953674,31.393999816894546,21.5161403508772
383.33333333333,1604.0,1.6666666666667,81.666666666667,10.0
645.0,2699.0,64.232,32.6,3.432
515.1515,2155.0,27.272728,60.60606,9.090909
404.25531914894,1691.0,7.4468085106383,78.723404255319,4.2553191489362
375.0,1569.0,0.0,100.0,0.0
20.833333333333,87.0,0.0,5.0,0.41666666666667
331.0,1385.0,1.2,49.0,25.0
276.0,1160.0,3.81,50.5,9.52
196.3294117647058,1185.8,7.1399999777476,9.36096254777144,302.35999998092655
45.83,192.0,0.0,11.67,0.0
66.0,276.0,2.64,9.69,0.44
80.0,335.0,4.8,8.0,0.8
357.0,1494.0,17.86,42.86,7.14
250.0,1046.0,9.0,39.0,4.0
378.298498498498,1441.6,8.06666,44.2069562165634,6.7258095238096
800.0,3347.0,93.33,0.0,0.0
500.0,2092.0,24.4,61.4,9.1
53.097345132743,222.0,0.0,12.389380530973,0.0
247.78761061947,1037.0,14.159292035398,23.008849557522,9.7345132743363
0.0,0.0,0.0,0.0,0.0
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
143.0,598.0,0.0,35.71,0.0
109.0,456.0,0.0,28.12,1.56
0.0,0.0,0.0,0.0,0.0
270.58823529412,1132.0,15.294117647059,18.823529411765,12.941176470588
515.4,2154.8,49.992,26.82666666666666,16.866
71.0,297.0,0.0,12.94,3.53
375.0,1569.0,0.0,93.75,0.0
375.0,1569.0,1.79,73.21,12.5
263.0,1100.0,4.39,47.37,7.02
320.0,1339.0,0.0,77.1,1.6
500.0,2090.0,23.3,66.7,6.67
555.55555555556,2324.0,37.037037037037,25.925925925926,29.62962962963
250.0,1046.0,1.79,50.0,7.14
133.33333333333,558.0,3.5294117647059,12.941176470588,5.4901960784314
256.0,1070.0,4.93,41.3,8.36
263.0,1100.0,0.88,57.89,8.77
645.0,2699.0,64.232,32.6,3.432
0.0,0.0,0.0,0.0,0.0
248.0,1038.0,0.3,59.7,0.5
378.298498498498,1441.6,8.06666,44.2069562165634,6.7258095238096
80.0,335.0,1.79,0.0,16.07
112.078651685393,469.0,3.08988764044944,16.0112359550562,4.21348314606742
714.0,2987.0,78.57,0.0,0.0
129.0,540.0,5.1,14.12,5.88
312.0,1305.0,0.0,62.5,0.0
35.0,146.0,0.59,4.71,3.53
267.0,1117.0,16.67,26.67,3.33
0.0,0.0,0.0,0.0,0.0
41.2,172.0,0.0,9.41,1.18
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
363.0,1519.0,0.0,25.4,4.1
412.0,1720.0,14.7,67.6,0.0
467.0,1950.0,20.0,70.0,3.33
300.0,1255.0,30.0,6.67,0.0
433.33,1813.0,10.0,76.67,6.67
263.66666666666663,1145.8,13.870165092795588,24.54866666666666,22.400666666666663
90.0,377.0,1.5,15.0,5.0
333.0,1393.0,0.0,83.33,0.0
17.5,73.0,13.342,18.312,11.814
475.0,1987.0,25.0,60.0,10.0
360.0,1506.0,18.0,32.0,16.0
312.0,1305.0,0.0,75.0,0.0
